[[98,-1,-1,-1,-1,-1,-1,98,98,-1,-1,-1,98,98,98,98,-1,-1,-1,-1],
[98,63,-1,-1,-1,63,98,98,98,-1,-1,-1,98,98,98,98,-1,-1,-1,-1],
[98,98,-1,-1,-1,98,98,98,98,-1,-1,-1,63,63,63,63,63,63,63,63],
[98,98,63,63,63,98,63,63,98,63,63,63,63,98,-1,-1,-1,98,63,98],
[98,98,98,98,98,98,63,63,98,98,63,63,63,98,-1,-1,-1,98,63,98],
[98,98,98,98,98,98,63,63,98,98,63,98,98,98,-1,-1,-1,98,63,98],
[63,63,63,63,63,63,63,63,98,98,63,98,98,98,98,98,98,98,63,98],
[98,98,98,98,98,98,98,63,63,63,63,98,98,63,63,63,63,63,63,98],
[98,98,98,98,98,98,98,98,98,98,98,98,98,63,63,98,98,98,98,98],
[-1,-1,63,63,63,63,63,63,63,63,63,98,98,63,98,98,98,98,98,98],
[-1,-1,98,98,63,63,98,98,63,63,63,98,98,63,63,63,63,63,63,98],
[63,63,63,63,63,63,63,63,63,98,63,98,98,98,98,63,63,63,63,98],
[98,98,98,98,98,98,98,98,98,98,63,63,63,63,63,63,63,63,63,98]]
